loanID,accountID,loanDate,amount,duration,payments,status
5314,A00003354,7/5/1993,96396,12,8033,B
5316,A00006061,7/11/1993,165960,36,4610,A
6863,A00008330,7/28/1993,127080,60,2118,A
5325,A00008268,8/3/1993,105804,36,2939,A
7240,A00006453,9/6/1993,274740,60,4579,A
6687,A00005033,9/13/1993,87840,24,3660,A
7284,A00006040,9/15/1993,52788,12,4399,A
6111,A00000666,9/24/1993,174744,24,7281,B
7235,A00007559,10/13/1993,154416,48,3217,A
5997,A00003637,11/4/1993,117024,24,4876,A
7121,A00005215,11/10/1993,21924,36,609,A
6077,A00004476,11/22/1993,79608,24,3317,A
6228,A00003064,12/1/1993,464520,60,7742,B
6356,A00009140,12/8/1993,95400,36,2650,A
5523,A00006792,12/8/1993,93888,36,2608,A
6456,A00006363,12/9/1993,47016,12,3918,A
7104,A00002413,12/13/1993,259740,60,4329,A
6820,A00009513,12/16/1993,38148,12,3179,A
6876,A00003752,12/21/1993,86616,12,7218,A
7097,A00010954,12/23/1993,75624,24,3151,B
4959,A00010001,1/5/1994,80952,24,3373,A
6499,A00003329,1/5/1994,80952,24,3373,A
5479,A00002268,1/10/1994,24516,12,2043,A
5170,A00004580,1/20/1994,253200,60,4220,C
6721,A00005126,1/21/1994,21072,24,878,A
7259,A00007819,1/31/1994,108144,36,3004,A
5285,A00008475,2/6/1994,78936,12,6578,A
5189,A00004825,2/7/1994,149040,48,3105,A
6650,A00007861,2/17/1994,49320,12,4110,B
7226,A00010364,2/23/1994,197748,36,5493,A
6087,A00010148,2/27/1994,300660,60,5011,C
7262,A00000938,3/1/1994,182628,36,5073,A
5519,A00005164,3/8/1994,91632,12,7636,A
6577,A00002134,3/11/1994,51696,24,2154,A
6509,A00006688,3/15/1994,55368,24,2307,A
6520,A00003834,3/16/1994,91200,24,3800,A
6699,A00009242,3/30/1994,7656,24,319,A
6336,A00002142,3/31/1994,212400,36,5900,A
7055,A00010445,4/6/1994,167100,60,2785,C
6103,A00001329,4/7/1994,149340,60,2489,C
6202,A00003674,4/18/1994,65184,12,5432,A
7066,A00010711,5/2/1994,215388,36,5983,B
6696,A00000813,5/9/1994,89040,60,1484,C
6072,A00002486,5/10/1994,193968,36,5388,A
5130,A00002986,5/11/1994,24312,12,2026,A
5568,A00006930,5/17/1994,272520,60,4542,C
6678,A00006097,5/20/1994,80340,12,6695,A
6998,A00000176,5/21/1994,97632,12,8136,A
6580,A00007765,5/22/1994,196080,48,4085,A
6316,A00006030,5/26/1994,76908,12,6409,B
6512,A00009199,5/26/1994,63312,48,1319,A
6407,A00008159,5/26/1994,25944,24,1081,A
5002,A00003161,5/31/1994,104808,12,8734,A
6647,A00001766,6/1/1994,208320,48,4340,A
7137,A00007418,6/3/1994,151560,24,6315,A
6903,A00000019,6/4/1994,52128,24,2172,A
5918,A00007424,6/4/1994,300204,36,8339,A
6642,A00000025,6/5/1994,77640,12,6470,A
6210,A00010799,6/6/1994,87216,48,1817,B
6279,A00005774,6/7/1994,87360,24,3640,A
7249,A00002962,6/12/1994,69360,48,1445,A
6736,A00010345,6/14/1994,288360,60,4806,C
6112,A00009677,6/17/1994,174744,24,7281,B
5319,A00007607,6/23/1994,239460,60,3991,C
6596,A00005541,6/25/1994,91584,24,3816,A
5837,A00008742,6/29/1994,244560,60,4076,C
5657,A00004626,7/5/1994,4980,12,415,A
5533,A00008776,7/5/1994,111384,24,4641,A
6232,A00006440,7/8/1994,276660,36,7685,B
6888,A00008038,7/11/1994,39576,12,3298,A
6066,A00001244,7/11/1994,173808,24,7242,A
5549,A00009897,7/16/1994,50460,60,841,C
5060,A00008225,7/19/1994,252060,60,4201,D
6004,A00009472,7/23/1994,143904,24,5996,A
5126,A00006425,7/24/1994,208128,48,4336,B
7220,A00010257,7/28/1994,131292,36,3647,A
6668,A00006738,7/30/1994,74736,36,2076,A
5395,A00001869,7/30/1994,299088,36,8308,B
6836,A00009034,8/3/1994,189300,60,3155,C
6064,A00006505,8/4/1994,14628,12,1219,A
6919,A00002018,8/5/1994,120888,36,3358,A
6841,A00003229,8/7/1994,172080,48,3585,A
6038,A00011327,8/10/1994,323472,48,6739,A
6729,A00009265,8/11/1994,74688,12,6224,A
7198,A00009263,8/23/1994,45768,12,3814,A
6686,A00003390,8/25/1994,224604,36,6239,A
5836,A00002982,8/27/1994,79632,24,3318,A
7061,A00004099,8/27/1994,121896,24,5079,A
5595,A00009307,9/2/1994,82896,12,6908,A
5723,A00007546,9/10/1994,23628,12,1969,A
6120,A00004268,9/11/1994,209184,48,4358,A
6895,A00007636,9/19/1994,41904,12,3492,A
5882,A00000349,9/26/1994,87816,12,7318,A
5754,A00008505,9/28/1994,23052,12,1921,A
6594,A00007957,9/28/1994,189696,24,7904,B
6738,A00006472,9/29/1994,230220,36,6395,B
6624,A00001776,9/30/1994,71460,12,5955,A
6216,A00003489,9/30/1994,141240,24,5885,A
6229,A00010215,10/2/1994,11736,24,489,A
5887,A00005593,10/3/1994,192744,36,5354,A
6808,A00005574,10/12/1994,227880,36,6330,A
6297,A00009433,10/25/1994,17508,12,1459,A
5161,A00002073,10/28/1994,98184,24,4091,A
5390,A00011141,10/30/1994,170256,24,7094,A
6150,A00001906,11/2/1994,83016,12,6918,A
6223,A00008972,11/3/1994,61056,48,1272,A
5032,A00001375,11/3/1994,123696,48,2577,A
6253,A00007721,11/4/1994,59760,24,2490,A
6460,A00010652,11/6/1994,48672,36,1352,A
6645,A00010788,11/6/1994,140400,36,3900,A
5176,A00010789,11/12/1994,192552,24,8023,B
5269,A00009548,11/19/1994,164052,36,4557,B
5351,A00002322,12/4/1994,205200,36,5700,A
5861,A00007123,12/8/1994,51408,24,2142,A
5450,A00008625,12/11/1994,199680,60,3328,C
7142,A00011027,12/19/1994,482940,60,8049,D
6306,A00002334,12/20/1994,36684,12,3057,A
6272,A00000816,12/20/1994,398640,60,6644,C
5044,A00007133,12/21/1994,100980,60,1683,C
5576,A00002994,12/21/1994,31248,12,2604,A
7192,A00007274,12/21/1994,115992,36,3222,A
5739,A00008073,1/2/1995,76380,12,6365,A
6526,A00006902,1/3/1995,288468,36,8013,A
5624,A00002352,1/3/1995,177744,48,3703,D
6244,A00007156,1/8/1995,270648,36,7518,B
5131,A00007181,1/8/1995,48624,24,2026,A
6960,A00009031,1/11/1995,76416,24,3184,A
6358,A00002824,1/14/1995,137880,60,2298,D
5418,A00001083,1/16/1995,347952,48,7249,C
6598,A00004320,1/18/1995,68112,12,5676,A
5464,A00004337,1/30/1995,95808,12,7984,A
6591,A00007753,2/2/1995,20832,48,434,C
5724,A00009337,2/5/1995,316140,60,5269,D
6315,A00009153,2/6/1995,43164,12,3597,A
5876,A00001284,2/8/1995,221280,48,4610,C
6986,A00011265,2/11/1995,151728,48,3161,D
6294,A00000825,2/12/1995,79920,60,1332,C
5132,A00005118,2/17/1995,538500,60,8975,C
5877,A00002187,2/23/1995,97224,24,4051,A
6227,A00011359,3/4/1995,28248,24,1177,A
7241,A00010436,3/4/1995,168984,24,7041,B
6737,A00007445,3/11/1995,76680,24,3195,A
7004,A00001928,3/15/1995,331560,60,5526,C
6169,A00008092,3/16/1995,103680,60,1728,D
5208,A00005133,3/16/1995,99696,48,2077,D
6694,A00010905,3/19/1995,134784,24,5616,A
5599,A00001888,3/21/1995,15420,12,1285,A
6546,A00005180,3/27/1995,31728,24,1322,A
5414,A00004803,3/29/1995,185952,48,3874,C
5453,A00009633,4/1/1995,156672,36,4352,A
5740,A00009631,4/2/1995,18564,12,1547,A
5804,A00006148,4/5/1995,158976,48,3312,C
6745,A00010440,4/10/1995,47304,24,1971,A
6950,A00006609,4/11/1995,104712,24,4363,A
6996,A00005991,4/13/1995,126600,24,5275,A
5352,A00004550,4/15/1995,68400,12,5700,B
6151,A00002153,4/25/1995,225420,60,3757,C
5310,A00005066,4/28/1995,248148,36,6893,A
5045,A00003804,5/1/1995,187224,24,7801,B
6929,A00007454,5/8/1995,36396,12,3033,A
5151,A00007190,5/24/1995,189060,60,3151,C
5212,A00003953,5/29/1995,71064,36,1974,A
5138,A00007052,5/30/1995,87216,48,1817,C
5713,A00001638,5/30/1995,158760,60,2646,C
6704,A00004585,6/1/1995,417060,60,6951,C
6474,A00006706,6/6/1995,63360,60,1056,C
6676,A00005891,6/13/1995,29784,24,1241,A
6965,A00002753,6/13/1995,139536,24,5814,A
6725,A00004462,6/23/1995,265320,36,7370,A
7166,A00004618,6/24/1995,198240,24,8260,A
7138,A00004616,7/3/1995,60000,60,1000,C
5970,A00000314,7/9/1995,465072,48,9689,C
6157,A00011271,7/10/1995,98592,24,4108,A
6153,A00003455,7/25/1995,285600,60,4760,C
5693,A00010807,8/1/1995,44088,24,1837,A
5922,A00006138,8/5/1995,20220,12,1685,A
5959,A00008688,8/11/1995,107640,24,4485,A
5980,A00007857,8/18/1995,21396,12,1783,A
6764,A00003249,8/26/1995,33984,48,708,C
5237,A00005358,8/29/1995,45336,24,1889,A
6726,A00001993,9/3/1995,85860,60,1431,C
6933,A00003754,9/9/1995,188688,48,3931,C
5145,A00003448,9/16/1995,309552,48,6449,C
7008,A00010762,9/22/1995,36168,12,3014,A
7227,A00011065,10/2/1995,314520,60,5242,C
6600,A00009159,10/8/1995,21852,36,607,A
6712,A00002725,10/14/1995,266220,60,4437,C
7057,A00009024,10/20/1995,231696,36,6436,A
7176,A00001256,10/28/1995,260028,36,7223,A
7304,A00007965,10/29/1995,419880,60,6998,C
6362,A00002143,10/31/1995,37908,12,3159,A
5880,A00003403,10/31/1995,73836,36,2051,A
6535,A00009052,11/2/1995,41952,12,3496,A
5449,A00007859,11/4/1995,99336,24,4139,A
6342,A00006400,11/12/1995,60156,36,1671,B
5409,A00002247,11/18/1995,182040,60,3034,C
6955,A00000789,11/22/1995,244368,48,5091,C
6985,A00007262,11/22/1995,113796,36,3161,A
5125,A00004423,11/23/1995,73056,48,1522,C
5805,A00004415,11/28/1995,137904,24,5746,B
6185,A00007136,11/28/1995,31176,24,1299,A
7243,A00008784,12/4/1995,217152,36,6032,A
6403,A00008519,12/5/1995,194880,48,4060,C
6578,A00008129,12/11/1995,27984,12,2332,A
5413,A00001270,12/12/1995,92976,24,3874,A
6949,A00003862,12/12/1995,104712,24,4363,A
6545,A00010266,12/12/1995,191880,60,3198,C
6178,A00004863,12/16/1995,232560,48,4845,C
5160,A00008919,12/18/1995,204000,60,3400,C
6785,A00003747,12/25/1995,125340,60,2089,C
6540,A00009640,12/31/1995,309600,48,6450,C
6589,A00008564,1/1/1996,189696,24,7904,A
5900,A00006473,1/1/1996,135360,48,2820,C
5999,A00000718,1/3/1996,98832,48,2059,C
6043,A00006510,1/11/1996,20352,48,424,C
5482,A00003230,1/12/1996,165120,60,2752,C
7263,A00007745,1/19/1996,89880,24,3745,A
6013,A00008027,2/3/1996,128988,36,3583,D
5750,A00010068,2/8/1996,63252,12,5271,A
6027,A00002165,2/10/1996,61656,24,2569,B
6303,A00005445,2/12/1996,72408,24,3017,B
7213,A00005944,2/13/1996,113544,36,3154,C
6659,A00001603,2/20/1996,56100,60,935,C
6175,A00007890,2/21/1996,290700,60,4845,D
5610,A00005270,2/24/1996,123216,48,2567,C
5563,A00004259,2/29/1996,380160,60,6336,C
5989,A00005196,3/4/1996,213300,36,5925,C
6698,A00006353,3/10/1996,247728,48,5161,C
5312,A00008173,3/13/1996,202788,36,5633,C
7189,A00000002,3/21/1996,154656,48,3222,C
6816,A00007401,3/26/1996,100224,48,2088,D
6137,A00004533,4/10/1996,44628,12,3719,A
5128,A00009208,4/11/1996,215616,48,4492,D
5470,A00003050,4/15/1996,200976,48,4187,C
5593,A00005622,4/18/1996,277884,36,7719,D
5350,A00009235,4/21/1996,249312,48,5194,C
6063,A00009424,4/25/1996,320976,48,6687,D
6501,A00002064,4/29/1996,30276,12,2523,B
5452,A00007926,4/29/1996,49440,60,824,C
4961,A00004033,4/29/1996,30276,12,2523,B
4973,A00000440,5/2/1996,165960,24,6915,A
6190,A00003967,5/6/1996,123600,60,2060,C
6715,A00006289,5/6/1996,220620,60,3677,C
5892,A00008680,5/14/1996,66480,24,2770,B
6550,A00008492,5/18/1996,320592,48,6679,C
5706,A00009422,5/24/1996,161496,36,4486,C
5148,A00004467,5/29/1996,284280,60,4738,C
6734,A00002062,5/30/1996,173016,36,4806,C
6109,A00009236,6/3/1996,368880,60,6148,C
6961,A00010361,6/6/1996,176148,36,4893,C
6810,A00005927,6/8/1996,186384,48,3883,C
5494,A00000854,6/13/1996,360000,48,7500,C
5311,A00006273,6/15/1996,30060,60,501,C
5445,A00006265,6/29/1996,46320,24,1930,A
5301,A00004631,7/6/1996,141948,36,3943,C
7034,A00004427,7/11/1996,19044,36,529,C
6751,A00008261,7/14/1996,85716,36,2381,C
6667,A00009673,7/15/1996,155880,24,6495,A
6130,A00008772,7/18/1996,32640,48,680,C
5429,A00000132,7/18/1996,20196,36,561,C
5725,A00002988,7/23/1996,444864,48,9268,C
6019,A00010351,7/25/1996,11400,12,950,A
6421,A00008321,7/25/1996,96768,36,2688,C
6992,A00011231,7/27/1996,133968,48,2791,C
5136,A00009928,7/28/1996,187104,24,7796,A
5337,A00002580,7/31/1996,162468,36,4513,C
5495,A00011138,8/2/1996,89340,60,1489,C
7013,A00004361,8/2/1996,89340,60,1489,C
6012,A00005317,8/3/1996,258444,36,7179,C
6471,A00000544,8/4/1996,155640,24,6485,A
6296,A00007485,8/6/1996,270384,48,5633,C
7305,A00000309,8/6/1996,54024,12,4502,A
6144,A00007844,8/9/1996,44376,12,3698,A
6283,A00002694,8/11/1996,85632,48,1784,C
7246,A00010049,8/20/1996,148920,60,2482,C
5088,A00002116,8/22/1996,91152,24,3798,A
5988,A00002227,8/22/1996,141648,24,5902,A
5282,A00008523,8/24/1996,388512,48,8094,D
5938,A00008039,8/25/1996,402000,60,6700,C
5606,A00002705,8/28/1996,253512,36,7042,D
5385,A00002720,9/9/1996,71460,36,1985,C
6865,A00004473,9/11/1996,29448,12,2454,B
5586,A00007674,9/14/1996,48744,36,1354,C
6302,A00003273,9/16/1996,181020,60,3017,C
7194,A00006701,9/17/1996,68832,36,1912,C
6461,A00002419,9/19/1996,74124,36,2059,C
6732,A00009814,9/19/1996,174048,48,3626,C
6613,A00001787,9/22/1996,84120,24,3505,A
7036,A00006985,9/25/1996,194940,36,5415,C
5897,A00003916,9/25/1996,15192,24,633,A
6995,A00004715,9/26/1996,96168,12,8014,A
5415,A00004414,9/26/1996,139464,36,3874,D
7136,A00007907,9/28/1996,54396,36,1511,C
7271,A00009833,10/2/1996,392460,60,6541,C
5375,A00008169,10/3/1996,101520,12,8460,A
5635,A00001012,10/4/1996,77184,36,2144,C
6817,A00011079,10/4/1996,70656,48,1472,C
5923,A00005650,10/10/1996,64656,48,1347,C
5329,A00004907,10/16/1996,396120,60,6602,C
6644,A00005698,10/20/1996,93600,24,3900,A
6354,A00008114,10/23/1996,22968,36,638,C
5082,A00002343,10/24/1996,262980,60,4383,C
6585,A00001247,10/29/1996,372120,60,6202,C
6921,A00007180,10/29/1996,86184,12,7182,A
5366,A00009377,10/29/1996,86184,12,7182,A
5886,A00001447,10/31/1996,192744,36,5354,C
5741,A00004342,11/3/1996,68544,24,2856,A
4996,A00009017,11/6/1996,88440,12,7370,A
6015,A00006649,11/9/1996,110112,24,4588,A
6309,A00004127,11/11/1996,110136,24,4589,A
6073,A00000344,11/12/1996,276300,60,4605,C
6006,A00002106,11/15/1996,359760,60,5996,C
5611,A00000675,11/15/1996,321180,60,5353,C
6944,A00000097,11/15/1996,46176,48,962,C
7101,A00005700,11/18/1996,421008,48,8771,C
6599,A00009591,11/19/1996,72120,12,6010,A
6940,A00009583,11/22/1996,228276,36,6341,C
5209,A00000173,11/25/1996,182640,48,3805,C
5388,A00006495,11/28/1996,61560,12,5130,A
6011,A00001843,11/28/1996,179328,48,3736,C
5591,A00004052,12/4/1996,155616,48,3242,C
7154,A00004660,12/5/1996,417600,60,6960,C
7130,A00003942,12/11/1996,123408,24,5142,A
6818,A00004727,12/12/1996,155616,48,3242,C
5625,A00011111,12/15/1996,222180,60,3703,D
6805,A00000993,12/21/1996,45024,48,938,C
7233,A00000226,12/25/1996,115812,36,3217,C
7308,A00005001,12/27/1996,129408,24,5392,A
5895,A00006434,1/3/1997,93960,60,1566,C
7122,A00007437,1/4/1997,260640,36,7240,D
6173,A00000038,1/8/1997,232560,48,4845,C
6142,A00002762,1/21/1997,221880,60,3698,C
5358,A00000303,1/21/1997,38520,12,3210,A
6095,A00010243,1/24/1997,68340,60,1139,C
6878,A00010884,1/24/1997,23184,12,1932,A
6554,A00009731,1/29/1997,390096,48,8127,C
6793,A00010963,1/30/1997,186300,60,3105,C
7286,A00010738,1/31/1997,67320,36,1870,C
6076,A00009730,2/2/1997,117420,60,1957,C
5134,A00006686,2/2/1997,53076,12,4423,A
