loanID,accountID,loanDate,amount,duration,payments,status
5419,A00009494,2/5/1997,415800,60,6930,C
6255,A00004894,2/8/1997,247920,48,5165,D
5656,A00005269,2/9/1997,146064,24,6086,C
6934,A00011069,2/9/1997,116832,12,9736,A
6028,A00009403,2/9/1997,317520,60,5292,C
6490,A00010105,2/10/1997,73260,60,1221,C
6415,A00009201,2/12/1997,475680,48,9910,C
7087,A00003112,2/20/1997,44304,24,1846,C
5420,A00001480,2/24/1997,72504,24,3021,C
5977,A00010411,2/25/1997,59136,48,1232,C
6824,A00005794,2/26/1997,71976,24,2999,D
5207,A00000290,2/28/1997,35904,48,748,C
7115,A00006856,3/4/1997,88704,48,1848,C
7250,A00008899,3/4/1997,119136,48,2482,C
6010,A00001407,3/6/1997,150180,60,2503,C
6088,A00001389,3/7/1997,90180,36,2505,C
5682,A00009828,3/7/1997,67464,12,5622,A
7201,A00009188,3/7/1997,67464,12,5622,A
6938,A00006699,3/10/1997,341280,60,5688,C
6875,A00008026,3/13/1997,83280,48,1735,C
5953,A00001242,3/14/1997,97176,24,4049,C
5942,A00004995,3/15/1997,162624,48,3388,C
5382,A00005267,3/17/1997,22932,36,637,C
6377,A00011362,3/17/1997,17184,12,1432,A
5931,A00007594,3/17/1997,66696,24,2779,D
5992,A00003143,3/18/1997,76080,12,6340,A
5790,A00010911,3/20/1997,84288,48,1756,C
6753,A00010493,3/20/1997,67980,12,5665,A
6562,A00003907,3/21/1997,94488,24,3937,C
7046,A00009790,3/28/1997,91632,12,7636,A
5868,A00008316,3/29/1997,90156,12,7513,A
5784,A00004503,3/29/1997,84600,36,2350,D
5878,A00002622,4/1/1997,74040,12,6170,A
5110,A00010134,4/1/1997,102240,60,1704,C
5210,A00006715,4/1/1997,148140,36,4115,C
7230,A00004081,4/2/1997,18720,60,312,C
5005,A00002236,4/10/1997,27456,12,2288,A
6871,A00006922,4/13/1997,164256,48,3422,C
5363,A00009656,4/22/1997,293880,60,4898,D
7253,A00007733,4/26/1997,98304,12,8192,A
6055,A00008041,4/28/1997,399120,60,6652,C
5072,A00010812,4/28/1997,196800,24,8200,D
6913,A00003460,4/29/1997,99936,24,4164,C
6386,A00005572,4/30/1997,124344,36,3454,C
5634,A00005952,5/1/1997,39024,12,3252,A
5758,A00004851,5/2/1997,307200,60,5120,D
6819,A00001698,5/3/1997,50112,24,2088,C
7088,A00001819,5/3/1997,239160,60,3986,C
5039,A00004937,5/3/1997,66840,24,2785,C
5532,A00007990,5/4/1997,335280,48,6985,C
6037,A00003353,5/4/1997,53232,48,1109,C
6322,A00001252,5/6/1997,76992,24,3208,C
6887,A00011054,5/8/1997,39576,12,3298,A
6660,A00001166,5/9/1997,220428,36,6123,C
5451,A00005385,5/11/1997,159744,48,3328,C
6014,A00004969,5/18/1997,165168,36,4588,C
5556,A00006461,5/19/1997,268320,60,4472,C
6346,A00004116,5/22/1997,100260,60,1671,C
5850,A00010439,5/22/1997,164196,36,4561,C
5940,A00009750,5/28/1997,106944,24,4456,C
7119,A00007240,6/2/1997,86880,12,7240,A
5253,A00010915,6/3/1997,100080,48,2085,C
6851,A00007894,6/3/1997,272220,60,4537,D
6695,A00007565,6/4/1997,309660,60,5161,C
6908,A00003875,6/8/1997,188616,24,7859,C
7255,A00010973,6/9/1997,213300,60,3555,C
5674,A00010728,6/10/1997,207264,48,4318,C
6278,A00009030,6/10/1997,87360,24,3640,C
5486,A00003021,6/13/1997,466608,48,9721,C
5174,A00007184,6/13/1997,385104,48,8023,C
6621,A00011244,6/14/1997,42900,12,3575,A
6313,A00008127,6/15/1997,150912,36,4192,C
6435,A00000785,6/16/1997,288720,48,6015,C
6970,A00002728,6/17/1997,31620,60,527,C
6310,A00002361,6/17/1997,34572,12,2881,A
5932,A00009560,6/18/1997,33348,12,2779,A
6877,A00005395,6/19/1997,285240,60,4754,C
6763,A00003629,6/19/1997,88272,48,1839,C
7085,A00004079,6/19/1997,305424,48,6363,C
7049,A00002350,6/24/1997,233424,36,6484,C
6959,A00007997,6/30/1997,59448,24,2477,D
5214,A00000276,7/1/1997,74772,36,2077,C
6350,A00003608,7/9/1997,294384,48,6133,C
5063,A00001886,7/10/1997,357840,48,7455,D
5041,A00000110,7/11/1997,369000,60,6150,C
5086,A00004681,7/16/1997,210384,48,4383,C
6942,A00009156,7/16/1997,18324,12,1527,A
5270,A00001527,7/21/1997,191088,48,3981,C
6705,A00004293,7/25/1997,333648,48,6951,D
7051,A00009225,7/28/1997,77808,12,6484,A
6758,A00002496,7/29/1997,33144,12,2762,A
6249,A00004999,7/30/1997,67608,24,2817,C
5808,A00001498,7/31/1997,41856,48,872,C
5377,A00000067,8/4/1997,92400,12,7700,A
5446,A00001801,8/4/1997,48312,24,2013,C
5856,A00010079,8/9/1997,51360,12,4280,B
4986,A00004725,8/10/1997,102876,12,8573,A
7001,A00011021,8/10/1997,300600,60,5010,C
6677,A00002167,8/12/1997,97980,60,1633,C
6665,A00007632,8/15/1997,99300,60,1655,C
5817,A00008713,8/15/1997,100800,24,4200,D
6984,A00005283,8/15/1997,116040,60,1934,C
6541,A00009104,8/17/1997,153504,48,3198,C
5117,A00001718,8/20/1997,76944,12,6412,A
6097,A00008547,8/21/1997,202848,48,4226,C
5389,A00005228,8/22/1997,78600,24,3275,C
7219,A00008533,8/23/1997,57120,48,1190,C
6338,A00005428,8/24/1997,390660,60,6511,C
6922,A00005442,8/26/1997,83628,36,2323,C
5367,A00003556,8/26/1997,83628,36,2323,C
5638,A00003562,8/27/1997,68124,12,5677,A
5830,A00009645,8/28/1997,405780,60,6763,C
5338,A00002035,8/30/1997,57360,12,4780,B
6007,A00005602,8/30/1997,289920,48,6040,C
6612,A00003166,8/31/1997,97392,12,8116,A
5718,A00005837,9/1/1997,14028,12,1169,A
6104,A00000873,9/5/1997,158184,36,4394,C
5229,A00004981,9/6/1997,23520,12,1960,A
6625,A00006397,9/7/1997,473280,60,7888,D
5206,A00002218,9/7/1997,128544,24,5356,C
5963,A00011135,9/7/1997,204780,60,3413,C
4990,A00001250,9/8/1997,162576,36,4516,C
6641,A00005912,9/9/1997,128268,36,3563,C
5369,A00001318,9/12/1997,214596,36,5961,C
6196,A00008639,9/14/1997,177804,36,4939,C
5236,A00002228,9/15/1997,389136,48,8107,C
5719,A00008931,9/20/1997,271584,48,5658,C
5643,A00009006,9/21/1997,94512,12,7876,B
7050,A00000846,9/23/1997,311232,48,6484,C
6355,A00000347,9/24/1997,127200,48,2650,C
6688,A00001004,9/26/1997,8616,24,359,C
6239,A00009353,9/28/1997,360864,48,7518,D
5531,A00009493,9/30/1997,66432,24,2768,C
6113,A00000960,10/1/1997,78696,36,2186,C
7181,A00009093,10/2/1997,197808,24,8242,C
6118,A00007824,10/4/1997,349392,48,7279,C
7264,A00007815,10/7/1997,44940,12,3745,A
5343,A00001656,10/8/1997,44952,24,1873,C
5051,A00001528,10/11/1997,230400,60,3840,C
5779,A00009227,10/14/1997,107352,36,2982,C
6605,A00007606,10/14/1997,79344,48,1653,C
6655,A00001106,10/17/1997,260400,60,4340,D
6534,A00004448,10/19/1997,590820,60,9847,C
5681,A00004447,10/20/1997,68664,24,2861,C
6607,A00005256,10/21/1997,153144,36,4254,C
6242,A00007082,10/22/1997,26208,36,728,C
7242,A00001580,10/23/1997,48096,24,2004,C
7277,A00010404,10/24/1997,89280,12,7440,A
6675,A00006924,11/1/1997,238716,36,6631,C
5398,A00010019,11/4/1997,53472,12,4456,A
5956,A00007769,11/4/1997,168264,36,4674,C
5731,A00010650,11/5/1997,460980,60,7683,D
6956,A00000472,11/9/1997,59448,24,2477,C
6437,A00010940,11/9/1997,63972,36,1777,D
5447,A00010679,11/12/1997,541200,60,9020,D
5973,A00010630,11/24/1997,219456,48,4572,C
6075,A00002345,11/26/1997,129312,24,5388,D
5281,A00002456,11/27/1997,194256,24,8094,C
5103,A00001772,11/28/1997,12540,12,1045,A
6468,A00005362,11/30/1997,203940,60,3399,C
7209,A00007176,11/30/1997,385560,60,6426,D
5584,A00001011,12/6/1997,24792,24,1033,C
4988,A00004746,12/6/1997,265320,36,7370,D
6502,A00001978,12/8/1997,30276,12,2523,A
5651,A00003418,12/8/1997,19248,12,1604,A
4962,A00000790,12/8/1997,30276,12,2523,A
5862,A00008051,12/9/1997,100128,24,4172,C
7199,A00010645,12/9/1997,45768,12,3814,A
6727,A00001876,12/10/1997,42840,12,3570,A
7279,A00005481,12/11/1997,155760,24,6490,C
6544,A00000525,12/11/1997,130464,48,2718,C
5933,A00010005,12/13/1997,87528,24,3647,C
6574,A00006555,12/20/1997,77544,36,2154,C
6399,A00004144,12/21/1997,49320,36,1370,C
7187,A00004852,12/24/1997,24180,60,403,C
6353,A00011096,12/25/1997,116496,24,4854,C
5043,A00002080,12/25/1997,468060,60,7801,C
5469,A00009179,12/26/1997,293160,60,4886,C
5976,A00010131,12/27/1997,465504,48,9698,D
6059,A00000808,12/28/1997,79824,12,6652,A
5799,A00011042,12/28/1997,106128,36,2948,C
6147,A00010022,12/28/1997,177504,48,3698,C
6254,A00004784,12/28/1997,247920,48,5165,C
7100,A00008094,12/31/1997,348120,60,5802,C
7147,A00007713,1/2/1998,267600,48,5575,C
5909,A00008411,1/3/1998,61320,60,1022,C
7037,A00004413,1/3/1998,218064,48,4543,C
5782,A00005591,1/4/1998,63576,12,5298,C
6237,A00003189,1/6/1998,407952,48,8499,D
6552,A00008260,1/8/1998,170448,48,3551,C
7067,A00005628,1/11/1998,136368,24,5682,C
5320,A00009491,1/11/1998,143676,36,3991,C
5930,A00008982,1/12/1998,66696,24,2779,C
6486,A00009510,1/15/1998,152160,60,2536,C
5245,A00008566,1/17/1998,125472,24,5228,C
6643,A00002262,1/18/1998,35856,24,1494,C
5260,A00000378,1/19/1998,123300,36,3425,C
5569,A00002699,1/20/1998,504000,60,8400,C
7110,A00010093,1/21/1998,31260,12,2605,C
7139,A00005742,1/22/1998,23412,12,1951,C
6791,A00005724,1/23/1998,566640,60,9444,C
5360,A00010063,1/25/1998,176328,36,4898,C
5287,A00007099,1/26/1998,64224,24,2676,C
6553,A00008158,1/26/1998,42384,12,3532,C
7072,A00010233,1/27/1998,22104,12,1842,C
6044,A00001811,1/27/1998,57060,12,4755,C
5332,A00005305,1/29/1998,37944,36,1054,C
6866,A00008645,2/5/1998,122472,24,5103,C
6633,A00009627,2/5/1998,160656,24,6694,C
6926,A00004260,2/7/1998,374760,60,6246,C
6442,A00008327,2/8/1998,194160,48,4045,C
5889,A00006158,2/9/1998,321240,60,5354,C
5765,A00006157,2/10/1998,153936,24,6414,C
5124,A00001762,2/12/1998,156096,36,4336,C
5491,A00001967,2/13/1998,428784,48,8933,C
6730,A00010613,2/15/1998,93036,12,7753,C
7151,A00000426,2/18/1998,133800,24,5575,C
5140,A00001071,2/24/1998,178500,60,2975,C
7171,A00001068,2/24/1998,196224,48,4088,C
6568,A00003084,2/25/1998,220440,60,3674,C
6861,A00003137,2/28/1998,215040,60,3584,C
6855,A00004994,3/1/1998,52236,36,1451,C
7129,A00010320,3/1/1998,194280,60,3238,C
5384,A00010663,3/7/1998,23328,12,1944,C
6859,A00008085,3/7/1998,272220,60,4537,C
5772,A00010365,3/8/1998,334620,60,5577,C
5665,A00000501,3/11/1998,40632,12,3386,C
6495,A00008489,3/12/1998,49044,12,4087,C
5061,A00000103,3/13/1998,84288,48,1756,C
6948,A00008405,3/15/1998,157068,36,4363,C
5773,A00010478,3/16/1998,133848,24,5577,C
6052,A00002872,3/23/1998,22356,36,621,C
6682,A00010644,3/30/1998,36204,12,3017,D
6083,A00006358,3/31/1998,240528,48,5011,C
6962,A00006118,4/2/1998,279072,48,5814,C
5158,A00002055,4/11/1998,188532,36,5237,C
6464,A00003664,4/16/1998,49488,24,2062,C
5172,A00009138,4/16/1998,50976,36,1416,C
5582,A00009167,4/17/1998,41256,12,3438,C
6136,A00002933,4/19/1998,140880,60,2348,C
6235,A00011013,4/19/1998,321360,60,5356,C
6508,A00003293,4/19/1998,110736,48,2307,C
4968,A00005263,4/19/1998,110736,48,2307,C
6632,A00006051,4/23/1998,144960,48,3020,C
7195,A00003037,4/23/1998,339168,48,7066,C
5525,A00009646,4/27/1998,93888,36,2608,C
6320,A00011328,4/28/1998,104964,12,8747,C
6766,A00000940,4/28/1998,74352,24,3098,C
6872,A00009241,4/29/1998,191580,60,3193,C
5906,A00005632,5/5/1998,81144,36,2254,C
7172,A00008558,5/7/1998,45720,12,3810,C
6571,A00007523,5/12/1998,140064,24,5836,C
5616,A00007045,5/15/1998,130896,24,5454,C
6312,A00004949,5/17/1998,10944,36,304,C
6470,A00005735,5/17/1998,49872,12,4156,C
5147,A00002000,5/21/1998,22260,60,371,C
5501,A00002445,5/21/1998,136344,24,5681,C
6436,A00002051,5/22/1998,495180,60,8253,C
5699,A00006678,5/24/1998,174960,24,7290,C
5313,A00002176,5/27/1998,43200,24,1800,C
6234,A00004576,5/28/1998,5148,12,429,C
6569,A00009859,5/28/1998,45456,12,3788,C
7202,A00005313,5/29/1998,140688,48,2931,C
5683,A00010202,5/29/1998,140688,48,2931,C
5034,A00003859,5/30/1998,112752,36,3132,C
5435,A00000915,6/1/1998,314688,48,6556,C
5815,A00007562,6/3/1998,151200,36,4200,C
5589,A00008320,6/5/1998,390000,48,8125,C
6746,A00010065,6/6/1998,185640,60,3094,C
6790,A00010942,6/8/1998,76104,24,3171,C
6857,A00002279,6/8/1998,69600,48,1450,C
6450,A00003678,6/10/1998,234336,48,4882,C
7221,A00011317,6/11/1998,152460,60,2541,C
5527,A00005072,6/15/1998,156420,60,2607,C
5620,A00000037,6/16/1998,30012,12,2501,C
6215,A00007614,6/18/1998,78720,48,1640,C
7167,A00005213,6/18/1998,269964,36,7499,C
5823,A00003115,6/21/1998,212976,36,5916,C
6207,A00004456,6/23/1998,184620,60,3077,C
6932,A00006062,6/25/1998,225504,48,4698,C
5669,A00009037,6/27/1998,71820,36,1995,C
5154,A00005120,7/1/1998,108720,60,1812,C
7168,A00004354,7/5/1998,208332,36,5787,C
5585,A00009869,7/8/1998,88608,12,7384,C
7200,A00000330,7/11/1998,31140,60,519,C
6539,A00008381,7/11/1998,12792,12,1066,C
5774,A00003906,7/12/1998,96984,36,2694,C
6357,A00004858,7/12/1998,64860,60,1081,C
5042,A00002754,7/12/1998,331584,48,6908,C
5015,A00010774,7/12/1998,109344,12,9112,C
5354,A00009504,7/14/1998,290820,60,4847,C
6054,A00002245,7/16/1998,58764,12,4897,C
7295,A00010280,7/18/1998,280440,60,4674,C
5365,A00005477,7/19/1998,271260,60,4521,C
6755,A00000105,7/24/1998,170700,60,2845,C
5991,A00000442,7/27/1998,335184,48,6983,D
7035,A00004948,7/29/1998,210744,36,5854,C
5893,A00002572,8/3/1998,86184,36,2394,C
7164,A00006083,8/15/1998,249792,48,5204,C
5304,A00005422,8/20/1998,172272,24,7178,C
5561,A00000319,8/29/1998,437460,60,7291,C
5520,A00007795,8/30/1998,231168,48,4816,C
5241,A00009455,9/2/1998,125472,24,5228,C
7096,A00002912,9/2/1998,37812,12,3151,C
6078,A00001093,9/9/1998,170832,48,3559,C
5046,A00010857,9/9/1998,42816,12,3568,C
5334,A00001808,9/10/1998,209040,24,8710,C
6969,A00001583,9/12/1998,88200,36,2450,C
6821,A00001374,9/15/1998,321936,48,6707,C
5760,A00003005,9/18/1998,74916,36,2081,C
5614,A00007637,9/21/1998,253560,60,4226,C
7091,A00006592,9/22/1998,113436,36,3151,C
5698,A00011186,9/22/1998,174840,60,2914,C
5169,A00001862,9/24/1998,253200,60,4220,C
7294,A00006226,9/27/1998,39168,24,1632,C
5318,A00005181,9/30/1998,385584,48,8033,C
5368,A00004650,10/5/1998,44640,24,1860,C
6923,A00004190,10/5/1998,44640,24,1860,C
5463,A00006075,10/6/1998,17952,12,1496,C
5265,A00002246,10/7/1998,165780,60,2763,C
6321,A00008377,10/8/1998,38496,12,3208,C
5226,A00010520,10/11/1998,185544,36,5154,C
6868,A00011349,10/12/1998,82128,24,3422,C
4967,A00010297,10/14/1998,318480,60,5308,D
5293,A00002545,10/29/1998,189792,48,3954,C
5865,A00002910,10/30/1998,327660,60,5461,C
5841,A00003679,11/4/1998,41988,12,3499,C
5526,A00003711,11/8/1998,69624,36,1934,C
6852,A00006034,11/10/1998,16032,48,334,C
6469,A00004774,11/17/1998,99744,24,4156,C
6168,A00004794,11/21/1998,99216,36,2756,C
7292,A00002516,11/22/1998,317460,60,5291,C
5036,A00000339,11/25/1998,91248,48,1901,C
5644,A00007966,11/27/1998,276084,36,7669,C
6856,A00006950,12/1/1998,163332,36,4537,C
5428,A00010451,12/2/1998,230220,36,6395,C
5027,A00007049,12/2/1998,160920,36,4470,C
4989,A00002936,12/5/1998,352704,48,7348,C
5221,A00000817,12/5/1998,52512,12,4376,C
6402,A00002335,12/6/1998,139488,24,5812,C
5346,A00008926,12/6/1998,55632,24,2318,C
6748,A00007542,12/8/1998,240900,60,4015,C
